conceptid,Value,ValueType,Provider
Eligibility Type:570,1819,eligCtpValue,GCI
Eligibility Type:635,1819,eligCtpValue,GCI
Eligibility Type:1552,1819,eligCtpValue,GCI
Eligibility Type:317,1819,eligCtpValue,GCI
Eligibility Type:420,1819,eligCtpValue,GCI
Eligibility Type:154,1819,eligCtpValue,GCI
Eligibility Type:1465,1819,eligCtpValue,GCI
Eligibility Type:542,1819,eligCtpValue,GCI
Eligibility Type:194,1819,eligCtpValue,GCI
Eligibility Type:1859,1819,eligCtpValue,GCI
Eligibility Type:1614,1819,eligCtpValue,GCI
Eligibility Type:1344,1819,eligCtpValue,GCI
Eligibility Type:1299,1819,eligCtpValue,GCI
Eligibility Type:577,1819,eligCtpValue,GCI
Eligibility Type:556,1820,eligCtpValue,GCI
Eligibility Type:555,1820,eligCtpValue,GCI
Eligibility Type:573,1820,eligCtpValue,GCI
Eligibility Type:570,1820,eligCtpValue,GCI
Eligibility Type:635,1820,eligCtpValue,GCI
Eligibility Type:1552,1820,eligCtpValue,GCI
Eligibility Type:317,1820,eligCtpValue,GCI
Eligibility Type:420,1820,eligCtpValue,GCI
Eligibility Type:154,1820,eligCtpValue,GCI
Eligibility Type:1465,1820,eligCtpValue,GCI
Eligibility Type:542,1820,eligCtpValue,GCI
Eligibility Type:194,1820,eligCtpValue,GCI
Eligibility Type:1859,1820,eligCtpValue,GCI
Eligibility Type:1614,1820,eligCtpValue,GCI
Eligibility Type:1344,1820,eligCtpValue,GCI
Eligibility Type:1299,1820,eligCtpValue,GCI
Eligibility Type:577,1820,eligCtpValue,GCI
Eligibility Type:556,1821,eligCtpValue,GCI
Eligibility Type:555,1821,eligCtpValue,GCI
Eligibility Type:573,1821,eligCtpValue,GCI
Eligibility Type:570,1821,eligCtpValue,GCI
Eligibility Type:635,1821,eligCtpValue,GCI
Eligibility Type:1552,1821,eligCtpValue,GCI
Eligibility Type:317,1821,eligCtpValue,GCI
Eligibility Type:420,1821,eligCtpValue,GCI
Eligibility Type:154,1821,eligCtpValue,GCI
Eligibility Type:1465,1821,eligCtpValue,GCI
Eligibility Type:542,1821,eligCtpValue,GCI
Eligibility Type:194,1821,eligCtpValue,GCI
Eligibility Type:1859,1821,eligCtpValue,GCI
Eligibility Type:1614,1821,eligCtpValue,GCI
Eligibility Type:1344,1821,eligCtpValue,GCI
Eligibility Type:1299,1821,eligCtpValue,GCI
Eligibility Type:577,1821,eligCtpValue,GCI
Eligibility Type:556,1822,eligCtpValue,GCI
Eligibility Type:555,1822,eligCtpValue,GCI
Eligibility Type:573,1822,eligCtpValue,GCI
Eligibility Type:570,1822,eligCtpValue,GCI
Eligibility Type:635,1822,eligCtpValue,GCI
Eligibility Type:1552,1822,eligCtpValue,GCI
Eligibility Type:317,1822,eligCtpValue,GCI
Eligibility Type:420,1822,eligCtpValue,GCI
Eligibility Type:154,1822,eligCtpValue,GCI
Eligibility Type:1465,1822,eligCtpValue,GCI
Eligibility Type:542,1822,eligCtpValue,GCI
Eligibility Type:194,1822,eligCtpValue,GCI
Eligibility Type:1859,1822,eligCtpValue,GCI
Eligibility Type:1614,1822,eligCtpValue,GCI
Eligibility Type:1344,1822,eligCtpValue,GCI
Eligibility Type:1299,1822,eligCtpValue,GCI
Eligibility Type:577,1822,eligCtpValue,GCI
Eligibility Type:556,1823,eligCtpValue,GCI
Eligibility Type:555,1823,eligCtpValue,GCI
Eligibility Type:573,1823,eligCtpValue,GCI
Eligibility Type:570,1823,eligCtpValue,GCI
Eligibility Type:635,1823,eligCtpValue,GCI
Eligibility Type:1552,1823,eligCtpValue,GCI
Eligibility Type:317,1823,eligCtpValue,GCI
Eligibility Type:420,1823,eligCtpValue,GCI
Eligibility Type:154,1823,eligCtpValue,GCI
Eligibility Type:1465,1823,eligCtpValue,GCI
Eligibility Type:542,1823,eligCtpValue,GCI
Eligibility Type:194,1823,eligCtpValue,GCI
Eligibility Type:1859,1823,eligCtpValue,GCI
Eligibility Type:1614,1823,eligCtpValue,GCI
Eligibility Type:1344,1823,eligCtpValue,GCI
Eligibility Type:1299,1823,eligCtpValue,GCI
Eligibility Type:577,1823,eligCtpValue,GCI
Eligibility Type:556,1824,eligCtpValue,GCI
Eligibility Type:555,1824,eligCtpValue,GCI
Eligibility Type:573,1824,eligCtpValue,GCI
Eligibility Type:570,1824,eligCtpValue,GCI
Eligibility Type:635,1824,eligCtpValue,GCI
Eligibility Type:1552,1824,eligCtpValue,GCI
Eligibility Type:317,1824,eligCtpValue,GCI
Eligibility Type:420,1824,eligCtpValue,GCI
Eligibility Type:154,1824,eligCtpValue,GCI
Eligibility Type:1465,1824,eligCtpValue,GCI
Eligibility Type:542,1824,eligCtpValue,GCI
Eligibility Type:194,1824,eligCtpValue,GCI
Eligibility Type:1859,1824,eligCtpValue,GCI
Eligibility Type:1614,1824,eligCtpValue,GCI
Eligibility Type:1344,1824,eligCtpValue,GCI
Eligibility Type:1299,1824,eligCtpValue,GCI
Eligibility Type:577,1824,eligCtpValue,GCI
Eligibility Type:556,1825,eligCtpValue,GCI
Eligibility Type:555,1825,eligCtpValue,GCI
Eligibility Type:573,1825,eligCtpValue,GCI
Eligibility Type:570,1825,eligCtpValue,GCI
Eligibility Type:635,1825,eligCtpValue,GCI
Eligibility Type:1552,1825,eligCtpValue,GCI
Eligibility Type:317,1825,eligCtpValue,GCI
Eligibility Type:420,1825,eligCtpValue,GCI
Eligibility Type:154,1825,eligCtpValue,GCI
Eligibility Type:1465,1825,eligCtpValue,GCI
Eligibility Type:542,1825,eligCtpValue,GCI
Eligibility Type:194,1825,eligCtpValue,GCI
Eligibility Type:1859,1825,eligCtpValue,GCI
Eligibility Type:1614,1825,eligCtpValue,GCI
Eligibility Type:1344,1825,eligCtpValue,GCI
Eligibility Type:1299,1825,eligCtpValue,GCI
Eligibility Type:577,1825,eligCtpValue,GCI
Eligibility Type:556,1826,eligCtpValue,GCI
Eligibility Type:555,1826,eligCtpValue,GCI
Eligibility Type:573,1826,eligCtpValue,GCI
Eligibility Type:570,1826,eligCtpValue,GCI
Eligibility Type:635,1826,eligCtpValue,GCI
Eligibility Type:1552,1826,eligCtpValue,GCI
Eligibility Type:317,1826,eligCtpValue,GCI
Eligibility Type:420,1826,eligCtpValue,GCI
Eligibility Type:154,1826,eligCtpValue,GCI
Eligibility Type:1465,1826,eligCtpValue,GCI
Eligibility Type:542,1826,eligCtpValue,GCI
Eligibility Type:194,1826,eligCtpValue,GCI
Eligibility Type:1859,1826,eligCtpValue,GCI
Eligibility Type:1614,1826,eligCtpValue,GCI
Eligibility Type:1344,1826,eligCtpValue,GCI
Eligibility Type:1299,1826,eligCtpValue,GCI
Eligibility Type:577,1826,eligCtpValue,GCI
Eligibility Type:556,1827,eligCtpValue,GCI
Eligibility Type:555,1827,eligCtpValue,GCI
Eligibility Type:573,1827,eligCtpValue,GCI
Eligibility Type:570,1827,eligCtpValue,GCI
Eligibility Type:635,1827,eligCtpValue,GCI
Eligibility Type:1552,1827,eligCtpValue,GCI
Eligibility Type:317,1827,eligCtpValue,GCI
Eligibility Type:420,1827,eligCtpValue,GCI
Eligibility Type:154,1827,eligCtpValue,GCI
Eligibility Type:1465,1827,eligCtpValue,GCI
Eligibility Type:542,1827,eligCtpValue,GCI
Eligibility Type:194,1827,eligCtpValue,GCI
Eligibility Type:1859,1827,eligCtpValue,GCI
Eligibility Type:1614,1827,eligCtpValue,GCI
Eligibility Type:1344,1827,eligCtpValue,GCI
Eligibility Type:1299,1827,eligCtpValue,GCI
Eligibility Type:577,1827,eligCtpValue,GCI
Eligibility Type:556,1828,eligCtpValue,GCI
Eligibility Type:555,1828,eligCtpValue,GCI
Eligibility Type:573,1828,eligCtpValue,GCI
Eligibility Type:570,1828,eligCtpValue,GCI
Eligibility Type:635,1828,eligCtpValue,GCI
Eligibility Type:1552,1828,eligCtpValue,GCI
Eligibility Type:317,1828,eligCtpValue,GCI
Eligibility Type:420,1828,eligCtpValue,GCI
Eligibility Type:154,1828,eligCtpValue,GCI
Eligibility Type:1465,1828,eligCtpValue,GCI
Eligibility Type:542,1828,eligCtpValue,GCI
Eligibility Type:194,1828,eligCtpValue,GCI
Eligibility Type:1859,1828,eligCtpValue,GCI
Eligibility Type:1614,1828,eligCtpValue,GCI
Eligibility Type:1344,1828,eligCtpValue,GCI
Eligibility Type:1299,1828,eligCtpValue,GCI
Eligibility Type:577,1828,eligCtpValue,GCI
Eligibility Type:556,1829,eligCtpValue,GCI
Eligibility Type:555,1829,eligCtpValue,GCI
Eligibility Type:573,1829,eligCtpValue,GCI
Eligibility Type:570,1829,eligCtpValue,GCI
Eligibility Type:635,1829,eligCtpValue,GCI
Eligibility Type:1552,1829,eligCtpValue,GCI
Eligibility Type:317,1829,eligCtpValue,GCI
Eligibility Type:420,1829,eligCtpValue,GCI
Eligibility Type:154,1829,eligCtpValue,GCI
Eligibility Type:1465,1829,eligCtpValue,GCI
Eligibility Type:542,1829,eligCtpValue,GCI
Eligibility Type:194,1829,eligCtpValue,GCI
Eligibility Type:1859,1829,eligCtpValue,GCI
Eligibility Type:1614,1829,eligCtpValue,GCI
Eligibility Type:1344,1829,eligCtpValue,GCI
Eligibility Type:1299,1829,eligCtpValue,GCI
Eligibility Type:577,1829,eligCtpValue,GCI
Eligibility Type:556,1830,eligCtpValue,GCI
Eligibility Type:555,1830,eligCtpValue,GCI
Eligibility Type:573,1830,eligCtpValue,GCI
Eligibility Type:570,1830,eligCtpValue,GCI
Eligibility Type:635,1830,eligCtpValue,GCI
Eligibility Type:1552,1830,eligCtpValue,GCI
Eligibility Type:317,1830,eligCtpValue,GCI
Eligibility Type:420,1830,eligCtpValue,GCI
Eligibility Type:154,1830,eligCtpValue,GCI
Eligibility Type:1465,1830,eligCtpValue,GCI
Eligibility Type:542,1830,eligCtpValue,GCI
Eligibility Type:194,1830,eligCtpValue,GCI
Eligibility Type:1859,1830,eligCtpValue,GCI
Eligibility Type:1614,1830,eligCtpValue,GCI
Eligibility Type:1344,1830,eligCtpValue,GCI
Eligibility Type:1299,1830,eligCtpValue,GCI
Eligibility Type:577,1830,eligCtpValue,GCI
Eligibility Type:1633,1831,eligCtpValue,GCI
Eligibility Type:1097,1831,eligCtpValue,GCI
Eligibility Type:106,1831,eligCtpValue,GCI
Eligibility Type:1421,1831,eligCtpValue,GCI
Eligibility Type:1614,1831,eligCtpValue,GCI
Eligibility Type:1344,1831,eligCtpValue,GCI
Eligibility Type:1299,1831,eligCtpValue,GCI
Eligibility Type:1633,1832,eligCtpValue,GCI
Eligibility Type:1097,1832,eligCtpValue,GCI
Eligibility Type:106,1832,eligCtpValue,GCI
Eligibility Type:1421,1832,eligCtpValue,GCI
Eligibility Type:1614,1832,eligCtpValue,GCI
Eligibility Type:1344,1832,eligCtpValue,GCI
Eligibility Type:1299,1832,eligCtpValue,GCI
Eligibility Type:965,1833,eligCtpValue,GCI
Eligibility Type:108,1833,eligCtpValue,GCI
Eligibility Type:110,1833,eligCtpValue,GCI
Eligibility Type:1164,1833,eligCtpValue,GCI
Eligibility Type:1163,1833,eligCtpValue,GCI
Eligibility Type:1158,1833,eligCtpValue,GCI
Eligibility Type:1348,1833,eligCtpValue,GCI
Eligibility Type:1361,1833,eligCtpValue,GCI
Eligibility Type:1656,1833,eligCtpValue,GCI
Eligibility Type:693,1833,eligCtpValue,GCI
Eligibility Type:967,1833,eligCtpValue,GCI
Eligibility Type:1614,1833,eligCtpValue,GCI
Eligibility Type:1344,1833,eligCtpValue,GCI
Eligibility Type:1299,1833,eligCtpValue,GCI
Eligibility Type:577,1833,eligCtpValue,GCI
Eligibility Type:1632,1833,eligCtpValue,GCI
Eligibility Type:1413,1834,eligCtpValue,GCI
Eligibility Type:1097,1834,eligCtpValue,GCI
Eligibility Type:106,1834,eligCtpValue,GCI
Eligibility Type:1614,1834,eligCtpValue,GCI
Eligibility Type:1344,1834,eligCtpValue,GCI
Eligibility Type:1299,1834,eligCtpValue,GCI
Eligibility Type:577,1834,eligCtpValue,GCI
Eligibility Type:1634,1834,eligCtpValue,GCI
Eligibility Type:1413,1835,eligCtpValue,GCI
Eligibility Type:1097,1835,eligCtpValue,GCI
Eligibility Type:106,1835,eligCtpValue,GCI
Eligibility Type:1614,1835,eligCtpValue,GCI
Eligibility Type:1344,1835,eligCtpValue,GCI
Eligibility Type:1299,1835,eligCtpValue,GCI
Eligibility Type:577,1835,eligCtpValue,GCI
Eligibility Type:1634,1835,eligCtpValue,GCI
Eligibility Type:1413,1836,eligCtpValue,GCI
Eligibility Type:1097,1836,eligCtpValue,GCI
Eligibility Type:106,1836,eligCtpValue,GCI
Eligibility Type:1614,1836,eligCtpValue,GCI
Eligibility Type:1344,1836,eligCtpValue,GCI
Eligibility Type:1299,1836,eligCtpValue,GCI
Eligibility Type:577,1836,eligCtpValue,GCI
Eligibility Type:1634,1836,eligCtpValue,GCI
Eligibility Type:1413,1837,eligCtpValue,GCI
Eligibility Type:1097,1837,eligCtpValue,GCI
Eligibility Type:106,1837,eligCtpValue,GCI
Eligibility Type:1614,1837,eligCtpValue,GCI
Eligibility Type:1344,1837,eligCtpValue,GCI
Eligibility Type:1299,1837,eligCtpValue,GCI
Eligibility Type:577,1837,eligCtpValue,GCI
Eligibility Type:1634,1837,eligCtpValue,GCI
Eligibility Type:1413,1838,eligCtpValue,GCI
Eligibility Type:1097,1838,eligCtpValue,GCI
Eligibility Type:106,1838,eligCtpValue,GCI
Eligibility Type:1614,1838,eligCtpValue,GCI
Eligibility Type:1344,1838,eligCtpValue,GCI
Eligibility Type:1299,1838,eligCtpValue,GCI
Eligibility Type:577,1838,eligCtpValue,GCI
Eligibility Type:1634,1838,eligCtpValue,GCI
Eligibility Type:1413,1839,eligCtpValue,GCI
Eligibility Type:1097,1839,eligCtpValue,GCI
Eligibility Type:106,1839,eligCtpValue,GCI
Eligibility Type:1614,1839,eligCtpValue,GCI
Eligibility Type:1344,1839,eligCtpValue,GCI
Eligibility Type:1299,1839,eligCtpValue,GCI
Eligibility Type:577,1839,eligCtpValue,GCI
Eligibility Type:1634,1839,eligCtpValue,GCI
Eligibility Type:1413,1840,eligCtpValue,GCI
Eligibility Type:1097,1840,eligCtpValue,GCI
Eligibility Type:106,1840,eligCtpValue,GCI
Eligibility Type:1614,1840,eligCtpValue,GCI
Eligibility Type:1344,1840,eligCtpValue,GCI
Eligibility Type:1299,1840,eligCtpValue,GCI
Eligibility Type:577,1840,eligCtpValue,GCI
Eligibility Type:1634,1840,eligCtpValue,GCI
Eligibility Type:1413,1841,eligCtpValue,GCI
Eligibility Type:1097,1841,eligCtpValue,GCI
Eligibility Type:106,1841,eligCtpValue,GCI
Eligibility Type:1614,1841,eligCtpValue,GCI
Eligibility Type:1344,1841,eligCtpValue,GCI
Eligibility Type:1299,1841,eligCtpValue,GCI
Eligibility Type:577,1841,eligCtpValue,GCI
Eligibility Type:1634,1841,eligCtpValue,GCI
Eligibility Type:1413,1842,eligCtpValue,GCI
Eligibility Type:1097,1842,eligCtpValue,GCI
Eligibility Type:106,1842,eligCtpValue,GCI
Eligibility Type:1614,1842,eligCtpValue,GCI
Eligibility Type:1344,1842,eligCtpValue,GCI
Eligibility Type:1299,1842,eligCtpValue,GCI
Eligibility Type:577,1842,eligCtpValue,GCI
Eligibility Type:1634,1842,eligCtpValue,GCI
Eligibility Type:1413,1843,eligCtpValue,GCI
Eligibility Type:1097,1843,eligCtpValue,GCI
Eligibility Type:106,1843,eligCtpValue,GCI
Eligibility Type:1614,1843,eligCtpValue,GCI
Eligibility Type:1344,1843,eligCtpValue,GCI
Eligibility Type:1299,1843,eligCtpValue,GCI
Eligibility Type:577,1843,eligCtpValue,GCI
Eligibility Type:1634,1843,eligCtpValue,GCI
Eligibility Type:575,1844,eligCtpValue,GCI
Eligibility Type:43,1844,eligCtpValue,GCI
Eligibility Type:225,1844,eligCtpValue,GCI
Eligibility Type:1520,1844,eligCtpValue,GCI
Eligibility Type:1543,1844,eligCtpValue,GCI
Eligibility Type:1861,1844,eligCtpValue,GCI
Eligibility Type:1608,1844,eligCtpValue,GCI
Eligibility Type:1295,1844,eligCtpValue,GCI
Eligibility Type:109,1844,eligCtpValue,GCI
Eligibility Type:334,1844,eligCtpValue,GCI
Eligibility Type:335,1844,eligCtpValue,GCI
Eligibility Type:867,1844,eligCtpValue,GCI
Eligibility Type:964,1844,eligCtpValue,GCI
Eligibility Type:970,1844,eligCtpValue,GCI
Eligibility Type:971,1844,eligCtpValue,GCI
Eligibility Type:1614,1844,eligCtpValue,GCI
Eligibility Type:1344,1844,eligCtpValue,GCI
Eligibility Type:1299,1844,eligCtpValue,GCI
Eligibility Type:577,1844,eligCtpValue,GCI
Eligibility Type:1623,1844,eligCtpValue,GCI
Eligibility Type:1508,1844,eligCtpValue,GCI
Eligibility Type:42,1845,eligCtpValue,GCI
Eligibility Type:1607,1845,eligCtpValue,GCI
Eligibility Type:1898,1845,eligCtpValue,GCI
Eligibility Type:1369,1845,eligCtpValue,GCI
Eligibility Type:453,1845,eligCtpValue,GCI
Eligibility Type:225,1845,eligCtpValue,GCI
Eligibility Type:1520,1845,eligCtpValue,GCI
Eligibility Type:1543,1845,eligCtpValue,GCI
Eligibility Type:1861,1845,eligCtpValue,GCI
Eligibility Type:334,1845,eligCtpValue,GCI
Eligibility Type:335,1845,eligCtpValue,GCI
Eligibility Type:1614,1845,eligCtpValue,GCI
Eligibility Type:1344,1845,eligCtpValue,GCI
Eligibility Type:1299,1845,eligCtpValue,GCI
Eligibility Type:577,1845,eligCtpValue,GCI
Eligibility Type:1623,1845,eligCtpValue,GCI
Eligibility Type:1508,1845,eligCtpValue,GCI
Eligibility Type:556,1846,eligCtpValue,GCI
Eligibility Type:555,1846,eligCtpValue,GCI
Eligibility Type:573,1846,eligCtpValue,GCI
Eligibility Type:570,1846,eligCtpValue,GCI
Eligibility Type:635,1846,eligCtpValue,GCI
Eligibility Type:1552,1846,eligCtpValue,GCI
Eligibility Type:317,1846,eligCtpValue,GCI
Eligibility Type:420,1846,eligCtpValue,GCI
Eligibility Type:154,1846,eligCtpValue,GCI
Eligibility Type:1465,1846,eligCtpValue,GCI
Eligibility Type:542,1846,eligCtpValue,GCI
Eligibility Type:194,1846,eligCtpValue,GCI
Eligibility Type:1859,1846,eligCtpValue,GCI
Eligibility Type:1614,1846,eligCtpValue,GCI
Eligibility Type:1344,1846,eligCtpValue,GCI
Eligibility Type:1299,1846,eligCtpValue,GCI
Eligibility Type:577,1846,eligCtpValue,GCI
Eligibility Type:556,1847,eligCtpValue,GCI
Eligibility Type:555,1847,eligCtpValue,GCI
Eligibility Type:573,1847,eligCtpValue,GCI
Eligibility Type:570,1847,eligCtpValue,GCI
Eligibility Type:635,1847,eligCtpValue,GCI
Eligibility Type:1552,1847,eligCtpValue,GCI
Eligibility Type:317,1847,eligCtpValue,GCI
Eligibility Type:420,1847,eligCtpValue,GCI
Eligibility Type:154,1847,eligCtpValue,GCI
Eligibility Type:1465,1847,eligCtpValue,GCI
Eligibility Type:542,1847,eligCtpValue,GCI
Eligibility Type:194,1847,eligCtpValue,GCI
Eligibility Type:1859,1847,eligCtpValue,GCI
Eligibility Type:1614,1847,eligCtpValue,GCI
Eligibility Type:1344,1847,eligCtpValue,GCI
Eligibility Type:1299,1847,eligCtpValue,GCI
Eligibility Type:577,1847,eligCtpValue,GCI
Eligibility Type:556,1848,eligCtpValue,GCI
Eligibility Type:555,1848,eligCtpValue,GCI
Eligibility Type:573,1848,eligCtpValue,GCI
Eligibility Type:570,1848,eligCtpValue,GCI
Eligibility Type:635,1848,eligCtpValue,GCI
Eligibility Type:1552,1848,eligCtpValue,GCI
Eligibility Type:317,1848,eligCtpValue,GCI
Eligibility Type:420,1848,eligCtpValue,GCI
Eligibility Type:154,1848,eligCtpValue,GCI
Eligibility Type:1465,1848,eligCtpValue,GCI
Eligibility Type:542,1848,eligCtpValue,GCI
Eligibility Type:194,1848,eligCtpValue,GCI
Eligibility Type:1859,1848,eligCtpValue,GCI
Eligibility Type:1614,1848,eligCtpValue,GCI
Eligibility Type:1344,1848,eligCtpValue,GCI
Eligibility Type:1299,1848,eligCtpValue,GCI
Eligibility Type:577,1848,eligCtpValue,GCI
Eligibility Type:556,1849,eligCtpValue,GCI
Eligibility Type:555,1849,eligCtpValue,GCI
Eligibility Type:573,1849,eligCtpValue,GCI
Eligibility Type:570,1849,eligCtpValue,GCI
Eligibility Type:635,1849,eligCtpValue,GCI
Eligibility Type:1552,1849,eligCtpValue,GCI
Eligibility Type:317,1849,eligCtpValue,GCI
Eligibility Type:420,1849,eligCtpValue,GCI
Eligibility Type:154,1849,eligCtpValue,GCI
Eligibility Type:1465,1849,eligCtpValue,GCI
Eligibility Type:542,1849,eligCtpValue,GCI
Eligibility Type:194,1849,eligCtpValue,GCI
Eligibility Type:1859,1849,eligCtpValue,GCI
Eligibility Type:1614,1849,eligCtpValue,GCI
Eligibility Type:1344,1849,eligCtpValue,GCI
Eligibility Type:1299,1849,eligCtpValue,GCI
Eligibility Type:577,1849,eligCtpValue,GCI
Eligibility Type:556,1850,eligCtpValue,GCI
Eligibility Type:555,1850,eligCtpValue,GCI
Eligibility Type:573,1850,eligCtpValue,GCI
Eligibility Type:570,1850,eligCtpValue,GCI
Eligibility Type:635,1850,eligCtpValue,GCI
Eligibility Type:1552,1850,eligCtpValue,GCI
Eligibility Type:317,1850,eligCtpValue,GCI
Eligibility Type:420,1850,eligCtpValue,GCI
Eligibility Type:154,1850,eligCtpValue,GCI
Eligibility Type:1465,1850,eligCtpValue,GCI
Eligibility Type:542,1850,eligCtpValue,GCI
Eligibility Type:194,1850,eligCtpValue,GCI
Eligibility Type:1859,1850,eligCtpValue,GCI
Eligibility Type:1614,1850,eligCtpValue,GCI
Eligibility Type:1344,1850,eligCtpValue,GCI
Eligibility Type:1299,1850,eligCtpValue,GCI
Eligibility Type:577,1850,eligCtpValue,GCI
Eligibility Type:556,1851,eligCtpValue,GCI
Eligibility Type:555,1851,eligCtpValue,GCI
Eligibility Type:573,1851,eligCtpValue,GCI
Eligibility Type:570,1851,eligCtpValue,GCI
Eligibility Type:635,1851,eligCtpValue,GCI
Eligibility Type:1552,1851,eligCtpValue,GCI
Eligibility Type:317,1851,eligCtpValue,GCI
Eligibility Type:420,1851,eligCtpValue,GCI
Eligibility Type:154,1851,eligCtpValue,GCI
Eligibility Type:1465,1851,eligCtpValue,GCI
Eligibility Type:542,1851,eligCtpValue,GCI
Eligibility Type:194,1851,eligCtpValue,GCI
Eligibility Type:1859,1851,eligCtpValue,GCI
Eligibility Type:1614,1851,eligCtpValue,GCI
Eligibility Type:1344,1851,eligCtpValue,GCI
Eligibility Type:1299,1851,eligCtpValue,GCI
Eligibility Type:577,1851,eligCtpValue,GCI
Eligibility Type:1276,1852,eligCtpValue,GCI
Eligibility Type:1564,1852,eligCtpValue,GCI
Eligibility Type:652,1852,eligCtpValue,GCI
Eligibility Type:632,1852,eligCtpValue,GCI
Eligibility Type:1405,1852,eligCtpValue,GCI
Eligibility Type:294,1852,eligCtpValue,GCI
Eligibility Type:1301,1852,eligCtpValue,GCI
Eligibility Type:1815,1852,eligCtpValue,GCI
Eligibility Type:931,1852,eligCtpValue,GCI
Eligibility Type:1842,1852,eligCtpValue,GCI
Eligibility Type:1825,1852,eligCtpValue,GCI
Eligibility Type:1547,1852,eligCtpValue,GCI
Eligibility Type:1614,1852,eligCtpValue,GCI
Eligibility Type:1344,1852,eligCtpValue,GCI
Eligibility Type:1299,1852,eligCtpValue,GCI
