conceptid,Value,ValueType,Provider
CTP:687,"1980",PeriodOfSignificanceEnd,GCI
CTP:94,"1940",PeriodOfSignificanceEnd,GCI
CTP:93,"1940",PeriodOfSignificanceEnd,GCI
CTP:84,"1940",PeriodOfSignificanceEnd,GCI
CTP:83,"1940",PeriodOfSignificanceEnd,GCI
CTP:89,"1940",PeriodOfSignificanceEnd,GCI
CTP:86,"1940",PeriodOfSignificanceEnd,GCI
CTP:91,"1940",PeriodOfSignificanceEnd,GCI
CTP:1388,"1930",PeriodOfSignificanceEnd,GCI
CTP:863,"1980",PeriodOfSignificanceEnd,GCI
CTP:878,"1980",PeriodOfSignificanceEnd,GCI
CTP:897,"1980",PeriodOfSignificanceEnd,GCI
CTP:1386,"1930",PeriodOfSignificanceEnd,GCI
CTP:647,"1980",PeriodOfSignificanceEnd,GCI
CTP:645,"1980",PeriodOfSignificanceEnd,GCI
CTP:648,"1980",PeriodOfSignificanceEnd,GCI
CTP:646,"1980",PeriodOfSignificanceEnd,GCI
CTP:1387,"1930",PeriodOfSignificanceEnd,GCI
CTP:1412,"1940",PeriodOfSignificanceEnd,GCI
CTP:1410,"1940",PeriodOfSignificanceEnd,GCI
CTP:1411,"1940",PeriodOfSignificanceEnd,GCI
CTP:1408,"1940",PeriodOfSignificanceEnd,GCI
CTP:1409,"1940",PeriodOfSignificanceEnd,GCI
CTP:1384,"1930",PeriodOfSignificanceEnd,GCI
CTP:1126,"1980",PeriodOfSignificanceEnd,GCI
CTP:1124,"1980",PeriodOfSignificanceEnd,GCI
CTP:1122,"1980",PeriodOfSignificanceEnd,GCI
CTP:1125,"1980",PeriodOfSignificanceEnd,GCI
CTP:1101,"1980",PeriodOfSignificanceEnd,GCI
CTP:1100,"1980",PeriodOfSignificanceEnd,GCI
CTP:1097,"1980",PeriodOfSignificanceEnd,GCI
CTP:1096,"1980",PeriodOfSignificanceEnd,GCI
CTP:1098,"1980",PeriodOfSignificanceEnd,GCI
CTP:1107,"1970",PeriodOfSignificanceEnd,GCI
CTP:1104,"1970",PeriodOfSignificanceEnd,GCI
CTP:1105,"1970",PeriodOfSignificanceEnd,GCI
CTP:1106,"1970",PeriodOfSignificanceEnd,GCI
CTP:637,"1934",PeriodOfSignificanceEnd,GCI
CTP:634,"1934",PeriodOfSignificanceEnd,GCI
CTP:638,"1934",PeriodOfSignificanceEnd,GCI
CTP:280,"1942",PeriodOfSignificanceEnd,GCI
CTP:278,"1942",PeriodOfSignificanceEnd,GCI
CTP:279,"1942",PeriodOfSignificanceEnd,GCI
CTP:277,"1942",PeriodOfSignificanceEnd,GCI
CTP:286,"1975",PeriodOfSignificanceEnd,GCI
CTP:284,"1975",PeriodOfSignificanceEnd,GCI
CTP:285,"1975",PeriodOfSignificanceEnd,GCI
CTP:283,"1975",PeriodOfSignificanceEnd,GCI
CTP:700,"1949",PeriodOfSignificanceEnd,GCI
CTP:703,"1980",PeriodOfSignificanceEnd,GCI
CTP:1378,"1968",PeriodOfSignificanceEnd,GCI
CTP:274,"1942",PeriodOfSignificanceEnd,GCI
CTP:694,"1980",PeriodOfSignificanceEnd,GCI
CTP:695,"1980",PeriodOfSignificanceEnd,GCI
CTP:697,"1980",PeriodOfSignificanceEnd,GCI
CTP:696,"1980",PeriodOfSignificanceEnd,GCI
CTP:706,"1980",PeriodOfSignificanceEnd,GCI
CTP:708,"1980",PeriodOfSignificanceEnd,GCI
CTP:707,"1980",PeriodOfSignificanceEnd,GCI
CTP:710,"1980",PeriodOfSignificanceEnd,GCI
CTP:709,"1980",PeriodOfSignificanceEnd,GCI
CTP:599,"1980",PeriodOfSignificanceEnd,GCI
CTP:542,"1950",PeriodOfSignificanceEnd,GCI
CTP:1199,"1966",PeriodOfSignificanceEnd,GCI
CTP:1200,"1966",PeriodOfSignificanceEnd,GCI
CTP:1201,"1966",PeriodOfSignificanceEnd,GCI
CTP:1202,"1966",PeriodOfSignificanceEnd,GCI
CTP:1205,"1945",PeriodOfSignificanceEnd,GCI
CTP:1206,"1945",PeriodOfSignificanceEnd,GCI
CTP:1207,"1945",PeriodOfSignificanceEnd,GCI
CTP:1208,"1945",PeriodOfSignificanceEnd,GCI
CTP:1210,"1945",PeriodOfSignificanceEnd,GCI
CTP:1211,"1945",PeriodOfSignificanceEnd,GCI
CTP:1212,"1945",PeriodOfSignificanceEnd,GCI
CTP:1213,"1945",PeriodOfSignificanceEnd,GCI
CTP:1139,"1980",PeriodOfSignificanceEnd,GCI
CTP:1138,"1980",PeriodOfSignificanceEnd,GCI
CTP:1137,"1980",PeriodOfSignificanceEnd,GCI
CTP:1136,"1980",PeriodOfSignificanceEnd,GCI
CTP:1141,"1980",PeriodOfSignificanceEnd,GCI
CTP:1142,"1980",PeriodOfSignificanceEnd,GCI
CTP:1145,"1980",PeriodOfSignificanceEnd,GCI
CTP:1147,"1980",PeriodOfSignificanceEnd,GCI
CTP:1146,"1980",PeriodOfSignificanceEnd,GCI
CTP:1426,"1980",PeriodOfSignificanceEnd,GCI
CTP:1277,"1980",PeriodOfSignificanceEnd,GCI
CTP:1404,"1970",PeriodOfSignificanceEnd,GCI
CTP:1209,"1945",PeriodOfSignificanceEnd,GCI
CTP:1198,"1966",PeriodOfSignificanceEnd,GCI
CTP:1224,"1933",PeriodOfSignificanceEnd,GCI
CTP:1195,"1966",PeriodOfSignificanceEnd,GCI
CTP:1196,"1966",PeriodOfSignificanceEnd,GCI
CTP:1197,"1966",PeriodOfSignificanceEnd,GCI
CTP:960,"1909",PeriodOfSignificanceEnd,GCI
CTP:966,"1909",PeriodOfSignificanceEnd,GCI
CTP:979,"1922",PeriodOfSignificanceEnd,GCI
CTP:973,"1922",PeriodOfSignificanceEnd,GCI
CTP:934,"1910",PeriodOfSignificanceEnd,GCI
CTP:940,"1910",PeriodOfSignificanceEnd,GCI
CTP:953,"1923",PeriodOfSignificanceEnd,GCI
CTP:947,"1923",PeriodOfSignificanceEnd,GCI
CTP:921,"1923",PeriodOfSignificanceEnd,GCI
CTP:927,"1923",PeriodOfSignificanceEnd,GCI
CTP:992,"1932",PeriodOfSignificanceEnd,GCI
CTP:986,"1932",PeriodOfSignificanceEnd,GCI
CTP:999,"1925",PeriodOfSignificanceEnd,GCI
CTP:1005,"1925",PeriodOfSignificanceEnd,GCI
CTP:1031,"1909",PeriodOfSignificanceEnd,GCI
CTP:1025,"1909",PeriodOfSignificanceEnd,GCI
CTP:1012,"1926",PeriodOfSignificanceEnd,GCI
CTP:1018,"1926",PeriodOfSignificanceEnd,GCI
CTP:914,"1927",PeriodOfSignificanceEnd,GCI
CTP:908,"1927",PeriodOfSignificanceEnd,GCI
CTP:1475,"1849",PeriodOfSignificanceEnd,GCI
CTP:1469,"1849",PeriodOfSignificanceEnd,GCI
CTP:1287,"1938",PeriodOfSignificanceEnd,GCI
CTP:1306,"1980",PeriodOfSignificanceEnd,GCI
CTP:1308,"1980",PeriodOfSignificanceEnd,GCI
CTP:1310,"1980",PeriodOfSignificanceEnd,GCI
CTP:1307,"1980",PeriodOfSignificanceEnd,GCI
CTP:1309,"1980",PeriodOfSignificanceEnd,GCI
CTP:1313,"1980",PeriodOfSignificanceEnd,GCI
CTP:1316,"1980",PeriodOfSignificanceEnd,GCI
CTP:1315,"1980",PeriodOfSignificanceEnd,GCI
CTP:1314,"1980",PeriodOfSignificanceEnd,GCI
CTP:1317,"1980",PeriodOfSignificanceEnd,GCI
CTP:1329,"1980",PeriodOfSignificanceEnd,GCI
CTP:1333,"1980",PeriodOfSignificanceEnd,GCI
CTP:1337,"1980",PeriodOfSignificanceEnd,GCI
CTP:1342,"1980",PeriodOfSignificanceEnd,GCI
CTP:1345,"1980",PeriodOfSignificanceEnd,GCI
CTP:1348,"1980",PeriodOfSignificanceEnd,GCI
CTP:1320,"1980",PeriodOfSignificanceEnd,GCI
CTP:1324,"1980",PeriodOfSignificanceEnd,GCI
CTP:1323,"1980",PeriodOfSignificanceEnd,GCI
CTP:1322,"1980",PeriodOfSignificanceEnd,GCI
CTP:1321,"1980",PeriodOfSignificanceEnd,GCI
CTP:1325,"1980",PeriodOfSignificanceEnd,GCI
CTP:563,"1980",PeriodOfSignificanceEnd,GCI
CTP:566,"1980",PeriodOfSignificanceEnd,GCI
CTP:569,"1980",PeriodOfSignificanceEnd,GCI
CTP:571,"1980",PeriodOfSignificanceEnd,GCI
CTP:570,"1980",PeriodOfSignificanceEnd,GCI
CTP:573,"1980",PeriodOfSignificanceEnd,GCI
CTP:572,"1980",PeriodOfSignificanceEnd,GCI
CTP:574,"1980",PeriodOfSignificanceEnd,GCI
CTP:577,"1980",PeriodOfSignificanceEnd,GCI
CTP:580,"1980",PeriodOfSignificanceEnd,GCI
CTP:582,"1980",PeriodOfSignificanceEnd,GCI
CTP:658,"1980",PeriodOfSignificanceEnd,GCI
CTP:654,"1910",PeriodOfSignificanceEnd,GCI
CTP:655,"1910",PeriodOfSignificanceEnd,GCI
CTP:661,"1980",PeriodOfSignificanceEnd,GCI
CTP:664,"1969",PeriodOfSignificanceEnd,GCI
CTP:667,"1939",PeriodOfSignificanceEnd,GCI
CTP:668,"1939",PeriodOfSignificanceEnd,GCI
CTP:670,"1939",PeriodOfSignificanceEnd,GCI
CTP:671,"1939",PeriodOfSignificanceEnd,GCI
CTP:674,"1939",PeriodOfSignificanceEnd,GCI
CTP:678,"1966",PeriodOfSignificanceEnd,GCI
CTP:681,"1966",PeriodOfSignificanceEnd,GCI
CTP:1250,"1903",PeriodOfSignificanceEnd,GCI
CTP:1244,"1931",PeriodOfSignificanceEnd,GCI
CTP:1247,"1978",PeriodOfSignificanceEnd,GCI
CTP:1236,"1980",PeriodOfSignificanceEnd,GCI
CTP:1240,"1960",PeriodOfSignificanceEnd,GCI
CTP:1431,"1975",PeriodOfSignificanceEnd,GCI
CTP:1432,"1975",PeriodOfSignificanceEnd,GCI
CTP:1416,"1975",PeriodOfSignificanceEnd,GCI
CTP:1415,"1975",PeriodOfSignificanceEnd,GCI
CTP:1232,"1970",PeriodOfSignificanceEnd,GCI
CTP:1067,"1970",PeriodOfSignificanceEnd,GCI
CTP:1066,"1970",PeriodOfSignificanceEnd,GCI
CTP:1060,"1970",PeriodOfSignificanceEnd,GCI
CTP:1061,"1970",PeriodOfSignificanceEnd,GCI
CTP:1058,"1970",PeriodOfSignificanceEnd,GCI
CTP:1063,"1970",PeriodOfSignificanceEnd,GCI
CTP:1062,"1970",PeriodOfSignificanceEnd,GCI
CTP:1068,"1970",PeriodOfSignificanceEnd,GCI
CTP:1064,"1970",PeriodOfSignificanceEnd,GCI
CTP:1055,"1970",PeriodOfSignificanceEnd,GCI
CTP:1051,"1970",PeriodOfSignificanceEnd,GCI
CTP:1052,"1970",PeriodOfSignificanceEnd,GCI
CTP:1053,"1970",PeriodOfSignificanceEnd,GCI
CTP:1056,"1970",PeriodOfSignificanceEnd,GCI
CTP:1054,"1970",PeriodOfSignificanceEnd,GCI
CTP:1296,"1980",PeriodOfSignificanceEnd,GCI
CTP:1293,"1980",PeriodOfSignificanceEnd,GCI
CTP:1302,"1980",PeriodOfSignificanceEnd,GCI
CTP:1299,"1980",PeriodOfSignificanceEnd,GCI
CTP:669,"1939",PeriodOfSignificanceEnd,GCI
CTP:631,"1980",PeriodOfSignificanceEnd,GCI
CTP:629,"1980",PeriodOfSignificanceEnd,GCI
CTP:596,"1980",PeriodOfSignificanceEnd,GCI
CTP:593,"1980",PeriodOfSignificanceEnd,GCI
CTP:595,"1980",PeriodOfSignificanceEnd,GCI
CTP:592,"1980",PeriodOfSignificanceEnd,GCI
CTP:855,"1980",PeriodOfSignificanceEnd,GCI
CTP:858,"1980",PeriodOfSignificanceEnd,GCI
CTP:861,"1980",PeriodOfSignificanceEnd,GCI
CTP:865,"1980",PeriodOfSignificanceEnd,GCI
CTP:870,"1980",PeriodOfSignificanceEnd,GCI
CTP:873,"1980",PeriodOfSignificanceEnd,GCI
CTP:876,"1980",PeriodOfSignificanceEnd,GCI
CTP:880,"1980",PeriodOfSignificanceEnd,GCI
CTP:884,"1980",PeriodOfSignificanceEnd,GCI
CTP:889,"1980",PeriodOfSignificanceEnd,GCI
CTP:892,"1980",PeriodOfSignificanceEnd,GCI
CTP:895,"1980",PeriodOfSignificanceEnd,GCI
CTP:899,"1980",PeriodOfSignificanceEnd,GCI
CTP:1288,"1938",PeriodOfSignificanceEnd,GCI
CTP:1284,"1960",PeriodOfSignificanceEnd,GCI
CTP:1037,"1968",PeriodOfSignificanceEnd,GCI
CTP:1038,"1968",PeriodOfSignificanceEnd,GCI
CTP:1039,"1968",PeriodOfSignificanceEnd,GCI
CTP:1041,"1968",PeriodOfSignificanceEnd,GCI
CTP:1040,"1968",PeriodOfSignificanceEnd,GCI
CTP:1044,"1968",PeriodOfSignificanceEnd,GCI
CTP:1045,"1968",PeriodOfSignificanceEnd,GCI
CTP:1046,"1968",PeriodOfSignificanceEnd,GCI
CTP:1048,"1968",PeriodOfSignificanceEnd,GCI
CTP:1047,"1968",PeriodOfSignificanceEnd,GCI
CTP:1042,"1968",PeriodOfSignificanceEnd,GCI
CTP:1071,"1965",PeriodOfSignificanceEnd,GCI
CTP:1072,"1965",PeriodOfSignificanceEnd,GCI
CTP:1073,"1965",PeriodOfSignificanceEnd,GCI
CTP:1075,"1965",PeriodOfSignificanceEnd,GCI
CTP:1076,"1965",PeriodOfSignificanceEnd,GCI
CTP:1074,"1965",PeriodOfSignificanceEnd,GCI
CTP:1078,"1965",PeriodOfSignificanceEnd,GCI
CTP:1079,"1965",PeriodOfSignificanceEnd,GCI
CTP:1080,"1965",PeriodOfSignificanceEnd,GCI
CTP:1082,"1965",PeriodOfSignificanceEnd,GCI
CTP:1081,"1965",PeriodOfSignificanceEnd,GCI
CTP:1083,"1965",PeriodOfSignificanceEnd,GCI
CTP:1266,"1980",PeriodOfSignificanceEnd,GCI
CTP:1270,"1980",PeriodOfSignificanceEnd,GCI
CTP:1272,"1980",PeriodOfSignificanceEnd,GCI
CTP:1273,"1980",PeriodOfSignificanceEnd,GCI
CTP:1263,"1980",PeriodOfSignificanceEnd,GCI
CTP:1262,"1980",PeriodOfSignificanceEnd,GCI
CTP:1254,"1980",PeriodOfSignificanceEnd,GCI
CTP:1255,"1980",PeriodOfSignificanceEnd,GCI
CTP:1258,"1980",PeriodOfSignificanceEnd,GCI
CTP:1259,"1980",PeriodOfSignificanceEnd,GCI
CTP:594,"1980",PeriodOfSignificanceEnd,GCI
CTP:685,"1980",PeriodOfSignificanceEnd,GCI
CTP:1365,"1960",PeriodOfSignificanceEnd,GCI
CTP:1369,"1980",PeriodOfSignificanceEnd,GCI
CTP:1380,"1968",PeriodOfSignificanceEnd,GCI
CTP:1366,"1960",PeriodOfSignificanceEnd,GCI
CTP:750,"1949",PeriodOfSignificanceEnd,GCI
CTP:748,"1949",PeriodOfSignificanceEnd,GCI
CTP:605,"1930",PeriodOfSignificanceEnd,GCI
CTP:1424,"1930",PeriodOfSignificanceEnd,GCI
CTP:1088,"1950",PeriodOfSignificanceEnd,GCI
CTP:1089,"1950",PeriodOfSignificanceEnd,GCI
CTP:1448,"1930",PeriodOfSignificanceEnd,GCI
CTP:1385,"1930",PeriodOfSignificanceEnd,GCI
CTP:494,"1949",PeriodOfSignificanceEnd,GCI
CTP:493,"1949",PeriodOfSignificanceEnd,GCI
CTP:261,"1969",PeriodOfSignificanceEnd,GCI
CTP:260,"1969",PeriodOfSignificanceEnd,GCI
CTP:255,"1969",PeriodOfSignificanceEnd,GCI
CTP:254,"1969",PeriodOfSignificanceEnd,GCI
CTP:258,"1969",PeriodOfSignificanceEnd,GCI
CTP:257,"1969",PeriodOfSignificanceEnd,GCI
CTP:409,"1942",PeriodOfSignificanceEnd,GCI
CTP:399,"1942",PeriodOfSignificanceEnd,GCI
CTP:405,"1942",PeriodOfSignificanceEnd,GCI
CTP:393,"1942",PeriodOfSignificanceEnd,GCI
CTP:401,"1942",PeriodOfSignificanceEnd,GCI
CTP:402,"1942",PeriodOfSignificanceEnd,GCI
CTP:389,"1942",PeriodOfSignificanceEnd,GCI
CTP:388,"1942",PeriodOfSignificanceEnd,GCI
CTP:422,"1942",PeriodOfSignificanceEnd,GCI
CTP:429,"1942",PeriodOfSignificanceEnd,GCI
CTP:426,"1942",PeriodOfSignificanceEnd,GCI
CTP:423,"1942",PeriodOfSignificanceEnd,GCI
CTP:427,"1942",PeriodOfSignificanceEnd,GCI
CTP:448,"1942",PeriodOfSignificanceEnd,GCI
CTP:449,"1942",PeriodOfSignificanceEnd,GCI
CTP:419,"1942",PeriodOfSignificanceEnd,GCI
CTP:434,"1942",PeriodOfSignificanceEnd,GCI
CTP:436,"1942",PeriodOfSignificanceEnd,GCI
CTP:437,"1942",PeriodOfSignificanceEnd,GCI
CTP:439,"1942",PeriodOfSignificanceEnd,GCI
CTP:438,"1942",PeriodOfSignificanceEnd,GCI
CTP:442,"1942",PeriodOfSignificanceEnd,GCI
CTP:445,"1942",PeriodOfSignificanceEnd,GCI
CTP:443,"1942",PeriodOfSignificanceEnd,GCI
CTP:444,"1942",PeriodOfSignificanceEnd,GCI
CTP:424,"1942",PeriodOfSignificanceEnd,GCI
CTP:430,"1942",PeriodOfSignificanceEnd,GCI
CTP:432,"1942",PeriodOfSignificanceEnd,GCI
CTP:425,"1942",PeriodOfSignificanceEnd,GCI
CTP:428,"1942",PeriodOfSignificanceEnd,GCI
CTP:447,"1942",PeriodOfSignificanceEnd,GCI
CTP:440,"1942",PeriodOfSignificanceEnd,GCI
CTP:453,"1942",PeriodOfSignificanceEnd,GCI
CTP:431,"1942",PeriodOfSignificanceEnd,GCI
CTP:413,"1942",PeriodOfSignificanceEnd,GCI
CTP:414,"1942",PeriodOfSignificanceEnd,GCI
CTP:415,"1942",PeriodOfSignificanceEnd,GCI
CTP:416,"1942",PeriodOfSignificanceEnd,GCI
CTP:418,"1942",PeriodOfSignificanceEnd,GCI
CTP:417,"1942",PeriodOfSignificanceEnd,GCI
CTP:435,"1942",PeriodOfSignificanceEnd,GCI
CTP:408,"1942",PeriodOfSignificanceEnd,GCI
CTP:390,"1942",PeriodOfSignificanceEnd,GCI
CTP:392,"1942",PeriodOfSignificanceEnd,GCI
CTP:395,"1942",PeriodOfSignificanceEnd,GCI
CTP:406,"1942",PeriodOfSignificanceEnd,GCI
CTP:403,"1942",PeriodOfSignificanceEnd,GCI
CTP:398,"1942",PeriodOfSignificanceEnd,GCI
CTP:420,"1942",PeriodOfSignificanceEnd,GCI
CTP:452,"1942",PeriodOfSignificanceEnd,GCI
CTP:451,"1942",PeriodOfSignificanceEnd,GCI
CTP:454,"1942",PeriodOfSignificanceEnd,GCI
CTP:396,"1942",PeriodOfSignificanceEnd,GCI
CTP:368,"1930",PeriodOfSignificanceEnd,GCI
CTP:372,"1935",PeriodOfSignificanceEnd,GCI
CTP:365,"1942",PeriodOfSignificanceEnd,GCI
CTP:1228,"1980",PeriodOfSignificanceEnd,GCI
CTP:486,"1949",PeriodOfSignificanceEnd,GCI
CTP:477,"1949",PeriodOfSignificanceEnd,GCI
CTP:478,"1949",PeriodOfSignificanceEnd,GCI
CTP:479,"1949",PeriodOfSignificanceEnd,GCI
CTP:480,"1949",PeriodOfSignificanceEnd,GCI
CTP:482,"1949",PeriodOfSignificanceEnd,GCI
CTP:483,"1949",PeriodOfSignificanceEnd,GCI
CTP:484,"1949",PeriodOfSignificanceEnd,GCI
CTP:475,"1949",PeriodOfSignificanceEnd,GCI
CTP:369,"1935",PeriodOfSignificanceEnd,GCI
CTP:371,"1935",PeriodOfSignificanceEnd,GCI
CTP:1430,"1975",PeriodOfSignificanceEnd,GCI
CTP:473,"1950",PeriodOfSignificanceEnd,GCI
CTP:472,"1950",PeriodOfSignificanceEnd,GCI
CTP:470,"1950",PeriodOfSignificanceEnd,GCI
CTP:468,"1950",PeriodOfSignificanceEnd,GCI
CTP:467,"1950",PeriodOfSignificanceEnd,GCI
CTP:466,"1950",PeriodOfSignificanceEnd,GCI
CTP:465,"1950",PeriodOfSignificanceEnd,GCI
CTP:749,"1949",PeriodOfSignificanceEnd,GCI
CTP:492,"1949",PeriodOfSignificanceEnd,GCI
CTP:824,"1965",PeriodOfSignificanceEnd,GCI
CTP:826,"1965",PeriodOfSignificanceEnd,GCI
CTP:835,"1940",PeriodOfSignificanceEnd,GCI
CTP:836,"1960",PeriodOfSignificanceEnd,GCI
CTP:326,"1905",PeriodOfSignificanceEnd,GCI
CTP:328,"1905",PeriodOfSignificanceEnd,GCI
CTP:327,"1905",PeriodOfSignificanceEnd,GCI
CTP:88,"1940",PeriodOfSignificanceEnd,GCI
CTP:87,"1940",PeriodOfSignificanceEnd,GCI
CTP:125,"1914",PeriodOfSignificanceEnd,GCI
CTP:1420,"1930",PeriodOfSignificanceEnd,GCI
CTP:339,"1905",PeriodOfSignificanceEnd,GCI
CTP:1092,"1980",PeriodOfSignificanceEnd,GCI
CTP:554,"1980",PeriodOfSignificanceEnd,GCI
CTP:385,"1940",PeriodOfSignificanceEnd,GCI
CTP:380,"1940",PeriodOfSignificanceEnd,GCI
CTP:375,"1940",PeriodOfSignificanceEnd,GCI
CTP:377,"1940",PeriodOfSignificanceEnd,GCI
CTP:378,"1940",PeriodOfSignificanceEnd,GCI
CTP:156,"1952",PeriodOfSignificanceEnd,GCI
CTP:159,"1952",PeriodOfSignificanceEnd,GCI
CTP:158,"1952",PeriodOfSignificanceEnd,GCI
CTP:161,"1952",PeriodOfSignificanceEnd,GCI
CTP:164,"1952",PeriodOfSignificanceEnd,GCI
CTP:162,"1952",PeriodOfSignificanceEnd,GCI
CTP:163,"1952",PeriodOfSignificanceEnd,GCI
CTP:237,"1951",PeriodOfSignificanceEnd,GCI
CTP:225,"1951",PeriodOfSignificanceEnd,GCI
CTP:224,"1951",PeriodOfSignificanceEnd,GCI
CTP:232,"1951",PeriodOfSignificanceEnd,GCI
CTP:230,"1951",PeriodOfSignificanceEnd,GCI
CTP:214,"1939",PeriodOfSignificanceEnd,GCI
CTP:221,"1939",PeriodOfSignificanceEnd,GCI
CTP:220,"1939",PeriodOfSignificanceEnd,GCI
CTP:211,"1939",PeriodOfSignificanceEnd,GCI
CTP:212,"1939",PeriodOfSignificanceEnd,GCI
CTP:209,"1939",PeriodOfSignificanceEnd,GCI
CTP:207,"1939",PeriodOfSignificanceEnd,GCI
CTP:218,"1939",PeriodOfSignificanceEnd,GCI
CTP:216,"1939",PeriodOfSignificanceEnd,GCI
CTP:1393,"1937",PeriodOfSignificanceEnd,GCI
CTP:1395,"1937",PeriodOfSignificanceEnd,GCI
CTP:1390,"1937",PeriodOfSignificanceEnd,GCI
CTP:1391,"1937",PeriodOfSignificanceEnd,GCI
CTP:1397,"1937",PeriodOfSignificanceEnd,GCI
CTP:1398,"1937",PeriodOfSignificanceEnd,GCI
CTP:1399,"1937",PeriodOfSignificanceEnd,GCI
CTP:1392,"1937",PeriodOfSignificanceEnd,GCI
CTP:1396,"1937",PeriodOfSignificanceEnd,GCI
CTP:1459,"1933",PeriodOfSignificanceEnd,GCI
CTP:1458,"1933",PeriodOfSignificanceEnd,GCI
CTP:1455,"1933",PeriodOfSignificanceEnd,GCI
CTP:1462,"1933",PeriodOfSignificanceEnd,GCI
CTP:1461,"1933",PeriodOfSignificanceEnd,GCI
CTP:1460,"1933",PeriodOfSignificanceEnd,GCI
CTP:1454,"1933",PeriodOfSignificanceEnd,GCI
CTP:1453,"1933",PeriodOfSignificanceEnd,GCI
CTP:1456,"1933",PeriodOfSignificanceEnd,GCI
CTP:251,"1940",PeriodOfSignificanceEnd,GCI
CTP:250,"1940",PeriodOfSignificanceEnd,GCI
CTP:240,"1940",PeriodOfSignificanceEnd,GCI
CTP:241,"1940",PeriodOfSignificanceEnd,GCI
CTP:243,"1940",PeriodOfSignificanceEnd,GCI
CTP:244,"1940",PeriodOfSignificanceEnd,GCI
CTP:248,"1940",PeriodOfSignificanceEnd,GCI
CTP:246,"1940",PeriodOfSignificanceEnd,GCI
CTP:188,"1980",PeriodOfSignificanceEnd,GCI
CTP:201,"1980",PeriodOfSignificanceEnd,GCI
CTP:182,"1980",PeriodOfSignificanceEnd,GCI
CTP:180,"1980",PeriodOfSignificanceEnd,GCI
CTP:167,"1980",PeriodOfSignificanceEnd,GCI
CTP:177,"1980",PeriodOfSignificanceEnd,GCI
CTP:178,"1980",PeriodOfSignificanceEnd,GCI
CTP:176,"1980",PeriodOfSignificanceEnd,GCI
CTP:170,"1980",PeriodOfSignificanceEnd,GCI
CTP:171,"1980",PeriodOfSignificanceEnd,GCI
CTP:173,"1980",PeriodOfSignificanceEnd,GCI
CTP:174,"1980",PeriodOfSignificanceEnd,GCI
CTP:193,"1980",PeriodOfSignificanceEnd,GCI
CTP:195,"1980",PeriodOfSignificanceEnd,GCI
CTP:194,"1980",PeriodOfSignificanceEnd,GCI
CTP:197,"1980",PeriodOfSignificanceEnd,GCI
CTP:199,"1980",PeriodOfSignificanceEnd,GCI
CTP:198,"1980",PeriodOfSignificanceEnd,GCI
CTP:200,"1980",PeriodOfSignificanceEnd,GCI
CTP:190,"1980",PeriodOfSignificanceEnd,GCI
CTP:1394,"1937",PeriodOfSignificanceEnd,GCI
CTP:1457,"1933",PeriodOfSignificanceEnd,GCI
CTP:1129,"1980",PeriodOfSignificanceEnd,GCI
CTP:1437,"1975",PeriodOfSignificanceEnd,GCI
CTP:1434,"1975",PeriodOfSignificanceEnd,GCI
CTP:1435,"1975",PeriodOfSignificanceEnd,GCI
CTP:1441,"1975",PeriodOfSignificanceEnd,GCI
CTP:1442,"1975",PeriodOfSignificanceEnd,GCI
CTP:1443,"1975",PeriodOfSignificanceEnd,GCI
CTP:1436,"1975",PeriodOfSignificanceEnd,GCI
CTP:1440,"1975",PeriodOfSignificanceEnd,GCI
CTP:1438,"1975",PeriodOfSignificanceEnd,GCI
CTP:1439,"1975",PeriodOfSignificanceEnd,GCI
CTP:1133,"1980",PeriodOfSignificanceEnd,GCI
CTP:1131,"1980",PeriodOfSignificanceEnd,GCI
CTP:186,"1980",PeriodOfSignificanceEnd,GCI
CTP:184,"1980",PeriodOfSignificanceEnd,GCI
CTP:185,"1980",PeriodOfSignificanceEnd,GCI
CTP:187,"1980",PeriodOfSignificanceEnd,GCI
CTP:204,"1980",PeriodOfSignificanceEnd,GCI
CTP:203,"1980",PeriodOfSignificanceEnd,GCI
CTP:226,"1951",PeriodOfSignificanceEnd,GCI
CTP:799,"1945",PeriodOfSignificanceEnd,GCI
CTP:800,"1945",PeriodOfSignificanceEnd,GCI
CTP:825,"1965",PeriodOfSignificanceEnd,GCI
CTP:796,"1945",PeriodOfSignificanceEnd,GCI
CTP:794,"1945",PeriodOfSignificanceEnd,GCI
CTP:795,"1945",PeriodOfSignificanceEnd,GCI
CTP:819,"1945",PeriodOfSignificanceEnd,GCI
CTP:818,"1945",PeriodOfSignificanceEnd,GCI
CTP:820,"1945",PeriodOfSignificanceEnd,GCI
CTP:834,"1945",PeriodOfSignificanceEnd,GCI
CTP:837,"1970",PeriodOfSignificanceEnd,GCI
CTP:838,"1965",PeriodOfSignificanceEnd,GCI
CTP:814,"1945",PeriodOfSignificanceEnd,GCI
CTP:815,"1945",PeriodOfSignificanceEnd,GCI
CTP:813,"1965",PeriodOfSignificanceEnd,GCI
CTP:774,"1980",PeriodOfSignificanceEnd,GCI
CTP:775,"1980",PeriodOfSignificanceEnd,GCI
CTP:779,"1965",PeriodOfSignificanceEnd,GCI
CTP:782,"1955",PeriodOfSignificanceEnd,GCI
CTP:785,"1955",PeriodOfSignificanceEnd,GCI
CTP:827,"1965",PeriodOfSignificanceEnd,GCI
CTP:849,"1965",PeriodOfSignificanceEnd,GCI
